id,text,label,label_text,Quelle,persona,UMAP_X_Vorher,UMAP_Y_Vorher,UMAP_X_Nachher,UMAP_Y_Nachher
3e7c583e-d680-4c25-854d-d92a2871cf9c,"Esteemed Customer,

I trust this message finds you well. In order to proceed with the provision of the requested banking services, it is imperative that we confirm your identity through a series of secure measures. Please be informed that these steps are designed with your utmost security and confidentiality in mind.

Thank you for your understanding and cooperation in this matter. Should you have any inquiries or require further assistance throughout this process, do not hesitate to contact us.

Kind regards,

[Your Name]
[Position]
[Bank Name]",69,verify_my_identity,Synthetisch,polite_expert,-0.11116816,3.1313176,10.456578,-3.9607465
8b680c6a-cea0-41cd-8aaf-31555bc17eb3,"Hello,

I hope this message finds you in good spirits. I am seeking your guidance on the necessary steps to verify my identity for banking activities. Please advise me on any required documentation or procedures.

Thank you for your assistance and understanding.

Respectfully,

[Your Name]",69,verify_my_identity,Synthetisch,polite_expert,-0.12627351,3.2296102,10.518586,-4.116673
8d14a10a-07d1-42d5-9ebb-77579d86d3f5,"I trust you are experiencing a satisfactory day. I am reaching out to assist you with confirming your account credentials, an essential step in ensuring the security and integrity of our services. May I kindly request that you provide some pertinent information such as your full name, date of birth, and the last four digits of any social security or other identifying numbers associated with your banking profile? This will enable us to authenticate your identity expeditiously and efficiently, thereby allowing us to proceed with addressing any subsequent inquiries or transactions you may have in mind. Your cooperation in this matter is greatly appreciated.",69,verify_my_identity,Synthetisch,polite_expert,-0.13891907,3.1544766,10.43207,-4.0545363
516e879d-9898-4f69-a6f5-c3590e37d2d2,"Hey there! So, I wanna make sure you got me right with my bank account stuff 😅. Can we get this sorted please? Need to update things so they don’t act like we lost contact or something LOL 🙃. Lemme know what you need from me! Thanks a bunch! 💯",69,verify_my_identity,Synthetisch,gen_z_slang,10.64708,2.469051,10.837013,-2.381075
959ab841-d2b9-45fd-8b0b-e4225edf51d9,"Yo, so I gotta confirm who I am for you all—quickly fix that up, please? 😎 Need to make sure everything's chill before checking my deets. 🙌 Thanks!",69,verify_my_identity,Synthetisch,gen_z_slang,0.6804137,3.2338192,10.908156,-3.7818973
389456bd-9ec5-4ae3-87b2-d7464f070665,"Hey, can you double-check it's really me before we dive into my account details? Thanks! 😎",69,verify_my_identity,Synthetisch,gen_z_slang,0.0052797375,3.444643,10.191424,-4.461015
906b664c-b050-4cc0-9e2a-02cbce49357b,"Yo, I need to make sure you’re legit with my deets before we can chat about this deposit drama. Can you hit me up with those verification vibes? 😅💾",69,verify_my_identity,Synthetisch,gen_z_slang,9.988635,6.2358804,16.415997,4.666239
648e27e9-a169-410d-91a2-3a60f19de594,I gotta make sure you've got the right person for my account check. Can you guide me through what's needed? 🙂,69,verify_my_identity,Synthetisch,gen_z_slang,-0.013478144,3.4336972,10.255558,-4.453373
de6d4bb4-68dd-4960-bf05-00dd30f5eb2e,"Hey, I totally need to make sure you're me before we go any further 🙌. Could u pls ask for my full birthdate, last 4 digits of my card number and maybe that secret security question I answered a zillion years ago lol? That'll probs do the trick!",69,verify_my_identity,Synthetisch,gen_z_slang,2.1228166,2.0488017,8.214881,-0.4111994
71f66c5c-872a-48a7-b058-554c08c914e4,"Hello, I need help for check who am I with account. Can you please make sure if information correct? Thank you very much!",69,verify_my_identity,Synthetisch,non_native_speaker,-0.009891278,3.4716663,10.183703,-4.4640055
0ab09af8-19ee-43f7-9b64-746b8aff91fa,Hi! I require assistance to verify the accuracy of my identity linked with a bank account. Which details do you need from me? Thanks!,69,verify_my_identity,Synthetisch,non_native_speaker,-0.3210073,3.4092345,10.541216,-4.8142715
1626638b-31f6-4966-be27-0c2d95096f4e,Hello! I am try help you with bank thing. My name is [Your Name] but here no paper prove it. Can please check who I say? Thank!,69,verify_my_identity,Synthetisch,non_native_speaker,-0.055788025,3.098548,10.439353,-4.003761
b0a65292-68d8-42b1-8e2e-eb3268703ef7,"Hello, I need help for checking my identity. Can you tell me how to do this? Maybe show some steps or ask questions about me? Thank you!",69,verify_my_identity,Synthetisch,non_native_speaker,-0.7095605,4.1225853,10.496427,-4.993355
f58da279-99bd-4568-adcc-7689f3a57baa,"Hello, I need help with checking if am me on account. Can please check my name and ID? Thank you for helping. Sorry for bad English.",69,verify_my_identity,Synthetisch,non_native_speaker,-0.07500194,3.5201104,10.18074,-4.5028014
6ea3e15c-1640-4691-bfef-de0b34eca679,"Hello, could you assist in verifying who I am on my account by asking some security questions? Thank you for your help.",69,verify_my_identity,Synthetisch,non_native_speaker,-0.004227148,3.4718933,10.262151,-4.4000063
4a426075-0600-47d5-a51e-61298682b603,"Need ID check  
Got documents?   
Name, DOB, PIN  
Confirm account access  
Thanks!",69,verify_my_identity,Synthetisch,short_wording,0.06808789,3.0803833,10.413596,-4.252662
045b0787-1f2f-47c0-b075-79a7cf16cc0b,"Yes, need ID check now. What info you need?",69,verify_my_identity,Synthetisch,short_wording,-0.3921348,4.013658,10.472356,-4.511389
4561ee74-5945-418d-9f77-a4553c2f5c98,"Identity check needed  
Need confirmation step",69,verify_my_identity,Synthetisch,short_wording,-0.6835426,4.37806,10.656017,-4.9561653
13734637-8845-4158-812f-532890864c19,Please proceed with verifying my identity.,69,verify_my_identity,Synthetisch,short_wording,-0.6352543,3.9200623,10.303684,-4.92637
e8c4e946-91a6-48a7-be89-a2257dc3239c,I'm ready for the verification process. Just let me know what information you need to access my account.,69,verify_my_identity,Synthetisch,short_wording,-0.11544347,3.3502767,10.389307,-4.4853873
245cdbc2-bdc4-4741-b073-f47325bc55b4,"Need identity check, please.",69,verify_my_identity,Synthetisch,short_wording,-0.68831664,4.098719,10.513167,-4.963549
01d83c86-02c6-4251-8df1-448ce5b326bd,"Listen here, I’ve been waiting for ages for you people to approve my deposit! Where do I find out if you even checked where all this money’s coming from? This ain’t just some chump change; I need a bloody fast answer about how you’re making sure it's legit. Get it sorted or you’ll be hearing more about this!",70,verify_source_of_funds,Synthetisch,angry_layperson,9.88494,6.17439,11.087568,7.987864
05f839b0-095c-4631-9b35-18db1d1c5136,"Hey, listen up! I just moved some serious dough from another account into mine, but now you're giving me a hard time? What's this nonsense about needing to prove where my own money came from? If I have to explain myself every single time I've got the right to use my cash, what am I even paying you for? Fix this mess, pronto!",70,verify_source_of_funds,Synthetisch,angry_layperson,10.566691,2.366935,12.563475,7.588452
59d2f7c8-4aba-4bf3-901d-1d33ee4fc6df,"Can you please explain why my funds are still sitting in limbo? A friend sent me some money from abroad, but now your system demands endless documentation. Isn't it straightforward enough to verify the source without all this hassle? There's no foul play here; I need a resolution quickly!",70,verify_source_of_funds,Synthetisch,angry_layperson,10.232466,6.6508102,16.589933,4.61199
f99c2293-7f8f-4390-a5f8-39bc542a6f00,Why is my deposit being put on hold like some suspicious transaction? It's crucial to have details about the money's origin or else authorize its use immediately. This delay is absurd; please resolve it!,70,verify_source_of_funds,Synthetisch,angry_layperson,9.79367,6.0520673,11.09448,7.9812646
cf626d8a-7d8d-4550-a163-f7e4f955b15b,"Listen up, you overpaid bunch! I need you to explain where all that sudden cash came from 'cause nobody just finds a stack of money under their pillow overnight. Do something about this junk or I'm switching banks, got it?",70,verify_source_of_funds,Synthetisch,angry_layperson,10.418541,2.398747,12.486252,7.5015907
19065250-6075-49b3-bafb-ffd21135b039,"Oh, for crying out loud! I just transferred a huge wad of cash into my account, and now you all are on my case asking where this money came from? It's not like I'm some dodgy character laundering dirty money through my bank account! Every cent is legit—I got it right here in front of me. Just let this go already and stop hassling me about it!",70,verify_source_of_funds,Synthetisch,angry_layperson,10.749066,2.552786,12.72869,7.764279
42f41206-36f0-464c-8e7e-30ee2a6c9c45,"Urgent!!! Need help right now! Money transfer pending can’t proceed without fund source verification. What’s happening? Am I getting scammed?! Why is this taking so long? I need confirmation NOW! Call me ASAP, bank support line or email anything! Can't wait any longer – my business depends on it!",70,verify_source_of_funds,Synthetisch,panicking_emergency,10.661509,4.3193297,12.067947,9.987205
7909222b-a32f-4288-bcc4-4fbd21557af1,"I'm in a panic! My account is frozen and I don't know why money sent to me has been blocked. Please verify the source of my funds quickly because I have no access right now. Can you explain what's happening? This delay could harm my job, especially since my new employer hasn't provided enough resources yet. Immediate help would be greatly appreciated!",70,verify_source_of_funds,Synthetisch,panicking_emergency,10.549521,3.585872,12.47501,9.719802
ba7e20cb-8a70-483a-8ca2-2384ef575987,"I need help now! Account flagged funds issue urgent! Need proof received from employer, show they legit income source. I swear they’re mine! Please clear this up fast, can't wait for more problems! Really stressed here!!!",70,verify_source_of_funds,Synthetisch,panicking_emergency,10.2109585,6.681907,16.596844,4.602022
4abaca82-a6c3-414d-b260-fa47bfd49dcd,I need to know where my money came from right now! Transaction went through but I don’t remember initiating anything Can someone check where those funds originated? My account balance is acting weird and I think something's happened It’s urgent please help immediately I’m getting cold sweats over here!,70,verify_source_of_funds,Synthetisch,panicking_emergency,10.2143135,6.59108,16.347645,4.8750224
9802a0c0-0018-49cc-a9d9-bb10813ac514,"This is urgent! I've received a large deposit, and my bank wants to know its origin. At the moment, I'm unable to provide an explanation. Please expedite the verification of this fund's source to avoid any complications. It would be helpful if you could contact me as soon as possible!",70,verify_source_of_funds,Synthetisch,panicking_emergency,10.053348,6.3147187,16.291094,4.767856
d13fa4b7-67d5-4727-8f8c-741842b7d7f3,Bank urgently I need help funds transfer stuck must sort now business deal closing fast huge money on line can’t afford delays verify where cash from tell me please I’m losing everything,70,verify_source_of_funds,Synthetisch,panicking_emergency,10.41435,3.7705224,12.663126,9.739265
ec3654a1-3dc2-41ee-8ed9-45dcde98de5f,"Dear Customer,

I trust this message finds you well. I am writing to assist with a matter concerning the verification of the origin of funds related to recent transactions associated with my account. To ensure full compliance with regulatory standards, I kindly request confirmation that your institution has received and reviewed all necessary documentation substantiating the origins of these funds.

Your diligence in addressing this issue is greatly appreciated. Should you require further information or specific documents from my end, please do not hesitate to inform me of your requirements at your earliest convenience. I am keen to facilitate a swift resolution to this matter.

Thank you for your attention and cooperation.

Kind regards,

[Your Name]",70,verify_source_of_funds,Synthetisch,polite_expert,10.124122,6.1842017,16.270529,4.6921873
0b944edd-8e05-4148-a3cc-ae37c7a3c5ce,"Dear Esteemed Customer,

I trust this message finds you well. I am writing to request your assistance in providing documentation or evidence that substantiates the origin of recent capital infusions into your account. This verification is essential for us to ensure compliance with regulatory requirements and maintain the integrity of our financial services.

Kindly at your earliest convenience furnish any relevant transaction records, employment income statements, business activity reports, or other pertinent financial documents that would elucidate the source of these funds. Your cooperation in this matter is greatly appreciated.

Thank you for your prompt attention to this request.

Yours faithfully,

[Your Name]  
[Your Position]  
[Bank's Name]  

P.S. Should you require any further clarification in regard to the types of documentation acceptable, please do not hesitate to contact our customer service team.",70,verify_source_of_funds,Synthetisch,polite_expert,10.148177,6.1220007,16.227058,4.661486
8492d30e-eb31-4129-9839-2acf1a194a8e,"Dear Sir/Madam,

I hope this message finds you well. I am writing to kindly request assistance regarding a matter concerning my recent financial transactions. In order to expedite the processing of certain funds within our esteemed banking establishment, it is imperative for us to ensure compliance with regulatory standards pertaining to fund sources.

In light of this, would you be so kind as to facilitate a review or verification process to elucidate the origin and credibility of these incoming finances? Your expertise in guiding me through any necessary documentation or procedures that might be required would be greatly appreciated. I am more than willing to provide any additional information needed to substantiate these transactions.

Thanking you in anticipation of your prompt and favorable response, I remain with utmost respect,

[Your Name]",70,verify_source_of_funds,Synthetisch,polite_expert,10.143788,6.1125565,16.260311,4.6489563
c2833484-7132-4cb9-9446-000418f69f3b,"Dear Valued Customer,

I hope this message finds you well. I am reaching out concerning a recent transaction on my account, which has raised questions about the source of these funds. To assist in resolving this matter efficiently, could you please conduct an evaluation of any necessary documents or information that would confirm their origin?

Thank you for your prompt attention to this request.

Sincerely,

[Your Name]",70,verify_source_of_funds,Synthetisch,polite_expert,10.123698,6.265887,16.22646,4.7552757
41704513-4f8b-47b2-bc3c-55e5ab6e5b05,"Dear Esteemed Customer,

I trust this communication finds you well. In our continuous commitment to ensuring stringent compliance with global financial regulations, we find it imperative to request a concise elucidation of the origins pertaining to recent substantial deposits into your account. This measure is quintessentially in place to safeguard against fraudulent activities and ensure seamless banking operations are maintained.

Should there be any documentation or additional information you could furnish that would assist us in this verification process, kindly submit them at your earliest convenience. We appreciate your cooperation and understanding in this matter.

Yours faithfully,

[Your Bank's Customer Service Team]",70,verify_source_of_funds,Synthetisch,polite_expert,10.124189,6.0846276,16.186808,4.6487327
35fe0433-7c3b-48e8-91ba-f30d0934f15f,"Greetings,

I hope this message finds you well. I am writing to request that we undertake a thorough examination of the origins of certain recent transactions associated with my account. Ensuring complete transparency regarding these financial activities is paramount to maintaining compliance with regulatory standards and my own personal commitment to fiscal responsibility. I would be most appreciative if our esteemed institution could provide validation or clarification concerning the sources from which these funds were derived, thereby facilitating a seamless continuation of our banking relationship.

Thank you very much for your assistance in this matter.

Kind regards,

[Your Name]",70,verify_source_of_funds,Synthetisch,polite_expert,10.150953,6.1622295,16.218424,4.7061334
50881e61-d42a-4484-8a03-13b45d193b7e,"Hey there! So I just moved my moola into a new account, but now they’re like “prove where this cash is from.” Could you help me figure out what I need to send over so everything’s chill? 😅 Thanks! 🙌",70,verify_source_of_funds,Synthetisch,gen_z_slang,8.995705,4.9743476,12.504692,9.275022
c12fb7ae-c8d4-48c7-83ba-91e341efb9f5,"Hey, so I just got a heads up that my latest transaction needs some extra deets for verification or something. Can you help me figure out how to confirm where those funds are coming from? 🤔 Need to make sure everything's legit and get it sorted ASAP! Thanks a mil! 🙏",70,verify_source_of_funds,Synthetisch,gen_z_slang,10.20038,6.447724,16.526983,4.687059
2535d540-2df5-4495-908f-44a6506dedae,"Yo, so I just shuffled some funds around and my bank's being like 'show me the money trail.' Need help figuring out how to prove the source legit. Wanna avoid any hiccups with them ASAP! 🙏",70,verify_source_of_funds,Synthetisch,gen_z_slang,10.2198,6.6885414,16.601156,4.5859704
c41319dc-d94a-49b3-a4e5-527fec85dd87,"Yo, so I just transferred some cash from my savings because of like, a big purchase coming up, but my bank's all ""prove ur source dude."" 😬 Could u help me out with what I need to make this happen ASAP? Need to make sure everything runs smooth without my account getting flagged. Cheers! 🙏",70,verify_source_of_funds,Synthetisch,gen_z_slang,10.197804,6.627104,16.607443,4.5819516
c5641f24-c903-4691-b49c-eb57f901a9ee,"Hey, so I need to double-check the origin of my funds for this deposit. Wanna make sure there's no drama with the bank about it. Can you assist me in getting this sorted out quickly? 🙌 Cheers!",70,verify_source_of_funds,Synthetisch,gen_z_slang,10.007534,6.27561,16.26463,4.764168
8fbbc0e5-ee27-418b-ac40-add776993689,"Hey, just trying to verify the source of my funds before I transfer money. Wanna keep everything above board with you and avoid any issues. Appreciate your help on this! 🙌🏼",70,verify_source_of_funds,Synthetisch,gen_z_slang,10.202246,6.5100923,16.55398,4.6162777
c0686ce3-eba8-4bc4-b785-ef0035078325,"Hello, I need help with my money. Please check where the money come from for the new transaction. Thank you very much!",70,verify_source_of_funds,Synthetisch,non_native_speaker,10.264826,6.0068145,11.783799,8.906673
2522363e-24de-4084-90ae-a0c0e4ece8ab,"Hello, I need assistance to check the source of my incoming funds for a transaction. Could you please verify this? Thanks!",70,verify_source_of_funds,Synthetisch,non_native_speaker,10.224214,6.541203,16.539303,4.6753373
b716ec4a-9093-4c27-8751-57deb5215deb,"Hi there, I require your help with verifying where the money entering my account is coming from. It's important for me to ensure everything is fine. Thank you so much!",70,verify_source_of_funds,Synthetisch,non_native_speaker,10.1708355,6.1599236,16.487816,4.6853657
1bb60693-37e9-4ae4-8f8d-392dcbb89b23,"Hello, I need help with check if money source is okay. Can you look into where funds come from for my account? Thank you!",70,verify_source_of_funds,Synthetisch,non_native_speaker,10.243943,6.7398195,16.553614,4.702974
f6cfecf9-9a10-4b70-920a-fa8a806e1467,"Hello, I'm having some issues with funds being deposited into my account unexpectedly. Could you assist me in tracing the origin of these funds? Thanks a lot for your support!",70,verify_source_of_funds,Synthetisch,non_native_speaker,10.113565,6.3086724,16.325216,4.841353
12419526-412d-4f7a-8e3d-e8cdd0d52851,"Hello, I have one question. My account just got funds from someone else. Can you please check where they come from? Thank you for help!",70,verify_source_of_funds,Synthetisch,non_native_speaker,10.193868,6.5823994,16.359863,4.9293327
704f550e-335b-44aa-91f8-16b678cdd89a,Need fund source check.,70,verify_source_of_funds,Synthetisch,short_wording,10.263258,6.8562536,16.543987,4.7205048
efb1d5ef-b703-4119-8829-3ae234b27a4f,Check on where funds originate is necessary.,70,verify_source_of_funds,Synthetisch,short_wording,10.250184,6.9449463,16.52292,4.7711363
f954ee53-a199-4318-84da-70972520684a,Need source check for deposit. Proof?,70,verify_source_of_funds,Synthetisch,short_wording,10.121027,6.6164975,16.496014,4.645092
4558076b-e26b-48df-8c8d-3f033021e61e,Need proof of funds source. Transfer pending.,70,verify_source_of_funds,Synthetisch,short_wording,10.214072,6.5020347,16.519213,4.565724
b9d399eb-17f9-4615-a256-7a7a6be54bc3,Need info on deposit origin?,70,verify_source_of_funds,Synthetisch,short_wording,9.965835,6.3467827,16.229605,4.745887
df2c8bb8-15bf-483f-9b56-ca5aff2862b4,"Need proof of funds origin. Please send verification documents or confirm transfer details.

--- 

Additional Context: If more information is required, please specify what documents are needed for my transaction approval.",70,verify_source_of_funds,Synthetisch,short_wording,10.152075,6.2349615,16.37409,4.628167
cf372652-261d-4ba3-9d0c-118cb9b4f247,"Alright, listen up! I just hit my card with some cash at that store down the street, but now it's like I didn't even do anything! Can you check whatever voodoo magic is behind the scenes and make sure that money actually got where it’s supposed to go? It better be right on my account this time, or there’ll be hell to pay!",71,verify_top_up,Synthetisch,angry_layperson,6.4617505,1.4973556,9.645953,3.9736426
4f5e7b16-b38d-4d82-a4eb-9bee06f1a115,"Listen, there's a serious issue with my account! I deposited more money than it shows. Can you urgently verify that everything went through? This discrepancy can't be ignored!",71,verify_top_up,Synthetisch,angry_layperson,9.975405,5.7751718,11.247038,8.3521185
88659f04-4b18-49aa-a9a5-0fec0baa08b5,"I'm really frustrated! I deposited money, and it's not showing up in my balance. This is driving me crazy. Please check this as soon as possible before I lose it!",71,verify_top_up,Synthetisch,angry_layperson,9.760044,5.860204,11.074867,8.316434
852014e3-b3be-480b-ab07-31d2465cf3b2,"I deposited money, and now my account balance hasn't changed! What's going on? You need to fix this immediately because I'm not wasting any more time waiting around!",71,verify_top_up,Synthetisch,angry_layperson,9.930698,5.749605,11.094115,8.4689245
4fe3605e-d78b-4ec2-a9e6-54506143ed18,"I just put money into my account, and it's as if it disappeared. What's the holdup? This needs to be addressed right away or else I'll have serious issues with you!",71,verify_top_up,Synthetisch,angry_layperson,10.5159855,3.3422782,11.791228,8.497048
08f4cc76-d4b4-41a7-b63a-91a094ae536f,"My account isn't reflecting the deposit I made, and it's infuriating! Where did my money go? Please resolve this quickly because waiting around is not an option for me!",71,verify_top_up,Synthetisch,angry_layperson,9.738359,5.9957504,11.062311,8.12556
bee197a6-403c-4ed1-9dfe-8d2213903f52,Urgent I need help money not showing up just topped up what happened where is my balance lost or stolen? Need fast confirmation please don't have time for errors can you check this right now? Thanks but hurry!,71,verify_top_up,Synthetisch,panicking_emergency,10.034547,4.133173,11.486141,8.706708
b5f7d00b-672c-4d9a-9f8a-01879f91442c,"Please help me confirm my recent top-up immediately! I can't find the money, and it's not showing on my card. What happened to it?",71,verify_top_up,Synthetisch,panicking_emergency,6.5783734,2.7446146,8.460058,9.65954
1669b472-741d-44b8-a2b8-1532f6d1e88b,I just did a top-up need confirmation immediately lost my wallet at night so no cash left urgent help please tell me the transaction went through I can’t check it myself desperate need to know now!,71,verify_top_up,Synthetisch,panicking_emergency,9.803577,4.164397,8.541118,9.589919
e3471988-5066-46ab-82a4-bcdae8e13cce,"I urgently need assistance! The top-up seems missing—there’s no confirmation and I can't locate the funds. Please inform me of its status right away, as it's needed for today's rent!",71,verify_top_up,Synthetisch,panicking_emergency,9.88913,3.7357583,8.682104,9.651934
81d7c167-9ff5-48a3-8548-49ad30e5c817,"Please verify my balance quickly! I topped up, but the amount isn’t visible. What could be causing this delay? Your immediate response is needed!",71,verify_top_up,Synthetisch,panicking_emergency,10.326978,4.872424,11.214226,9.016795
1a1b1998-0a25-4ac7-a965-e4d013e41014,"Need help now! Just topped up balance, but no receipt or confirmation received. How do I check it’s been added? Can you confirm fast? Running out of time here! Please, urgent!",71,verify_top_up,Synthetisch,panicking_emergency,10.159163,5.079322,11.168618,8.84971
123d4ccf-7f41-4ffc-88c8-03d1364d39f0,"Dear Esteemed Customer,

I hope this message finds you well. I am writing to seek confirmation regarding a recent transaction I initiated through your mobile banking application, specifically concerning the addition of funds into my account. Could you kindly provide detailed verification of the deposit amount and the corresponding date it was credited? Your assistance in clarifying this matter would be greatly appreciated.

Yours sincerely,

[Your Name]",71,verify_top_up,Synthetisch,polite_expert,10.030888,4.744602,11.833447,8.342329
56760e21-ff87-40ad-bce0-d69d9f8a5098,"Dear Esteemed Customer,

I trust this correspondence finds you well. I am writing to kindly request assistance with confirming the successful execution of a recent top-up transaction on my account. It is essential for me to ascertain that the funds have been processed as intended, ensuring seamless continuity in financial operations.

Should there be any further documentation required from my side or additional steps needed to facilitate this verification, please inform me at your earliest convenience. I remain available for any necessary clarifications and eagerly await your esteemed guidance on this matter.

Yours sincerely,

[Your Name]",71,verify_top_up,Synthetisch,polite_expert,10.063084,4.8521304,11.866562,8.59993
c3e150d0-02f1-4815-b1a3-fb492938244a,"Esteemed Customer,

I trust you are doing well. I am reaching out to confirm the successful processing of a recent monetary deposit into your account. Please verify that this transaction is accurately recorded in your available balance. If there's any inconsistency or further help needed, kindly let me know at your earliest convenience.

Yours sincerely,

[Your Name]
Customer Support Specialist",71,verify_top_up,Synthetisch,polite_expert,9.982172,4.8896036,11.789682,8.3657255
61f13663-166e-4a69-8dec-e08316cdece4,"Dear Esteemed Customer,

I trust your well-being and hope this message finds you in good spirits. I am contacting you to request confirmation of a recent top-up on my account. Please verify that the transaction amount has been credited correctly by the specified date. Your help in confirming these details would be greatly appreciated.

Thank you for your prompt attention to this matter.

Warm regards,

[Your Name]",71,verify_top_up,Synthetisch,polite_expert,9.978761,4.836891,11.748862,8.522972
c5106d41-2f38-42d9-a478-251647923104,"Dear Esteemed Customer,

I trust this correspondence finds you well. I am writing with reference to our recent communication regarding a transactional matter that requires further clarification. Specifically, I seek confirmation pertaining to a monetary credit attributed to your account. It is of utmost importance for us to ensure the accuracy and completion of such transactions to maintain the integrity of our services and uphold customer satisfaction.

Should you find it convenient, could you please provide an overview or confirmation regarding this transaction? Your prompt response will be highly appreciated as we endeavor to address any potential discrepancies swiftly and with precision.

Thanking you in advance for your cooperation and understanding. Should there be any additional queries or concerns that require our attention, do feel free to communicate them at your earliest convenience.

Yours sincerely,

[Your Name]  
Customer Support Specialist  
[Bank's Name]",71,verify_top_up,Synthetisch,polite_expert,10.03524,4.5249324,11.978811,8.409043
67e0f346-ffda-4bbd-ad87-713a0f96b6d0,"I hope this message finds you well. I am writing to request confirmation of a recent transaction that appears as an additional payment credited into my account. Could you kindly verify the details surrounding this transaction so I may ensure its accuracy? Your assistance in this matter is greatly appreciated. Thank you for your attention to this request.

Sincerely,
[Your Name]",71,verify_top_up,Synthetisch,polite_expert,10.039225,4.655379,11.870235,8.393626
1c05aaad-29c7-4148-be8b-ae06af5ba162,"Yo, so I just bailed some cash onto my account using that top-up thingy, but I'm like, not sure if it totally went through. Could you peep at my balance or something and let me know for real? Thanks a bunch! 🙌",71,verify_top_up,Synthetisch,gen_z_slang,7.992403,6.962626,8.41626,9.802629
c393166a-5b65-420d-bc3e-48c9e47d071a,"Hey there! So, like, I just topped up my card but kinda need you peeps to double-check that all went smooth and the cash's actually on there? Need to make sure before I hit the shops 🛍️. Thanks a bunch!",71,verify_top_up,Synthetisch,gen_z_slang,6.5621066,2.5316157,8.842988,6.073201
fbff4be3-9ca1-4a0a-b913-7a909cc1e39c,"Yo, just loaded some cash onto my account but it's not showing up in the balance. Can you do a quick check to see if everything went through without any hitches? Appreciate it! 🙏",71,verify_top_up,Synthetisch,gen_z_slang,10.024525,5.179836,11.17965,8.657192
aba6110d-e284-4378-b372-3bd11bbf289e,"Yo, I just added some funds to my card but wanna make sure everything transferred smoothly. Could you check it out for me? Just wanna be sure there's no trouble. Thanks! 🙌",71,verify_top_up,Synthetisch,gen_z_slang,7.1346374,3.9869022,8.021447,6.009218
26f12149-f30f-44be-9652-0f8c3796ab2d,"Hey, so like, I just topped up my account (thanks fam), but it's still showing as low funds 😬. Can ya peep that for me? Not sure if something went sideways. Thanks a bunch! 🙏",71,verify_top_up,Synthetisch,gen_z_slang,8.062175,6.843833,8.479171,9.772304
24a31fa3-e192-4e1c-989b-8846c368d71a,"Heyo! So like, I topped up my account using a crypto wallet yesterday 🤞 hoping it'd pop up by now, but nah—it's still on meh-mode. Can ya peep into that for me and make sure it went through smoothly? Thanks a mil! 😊",71,verify_top_up,Synthetisch,gen_z_slang,7.9816346,6.9661202,8.355924,9.780694
233757a3-4e98-4222-89eb-e4d615060f00,"Hello, I need help with my account. Money was added but I not see change still. Can you check please? Thank you! 🙏",71,verify_top_up,Synthetisch,non_native_speaker,10.173724,5.689919,11.526,8.752085
2094abfa-89ef-4dd4-9d06-bb6ad6a7fa67,Hello! I try to check if money was put into my account. Can you help see this for me? Thank you!,71,verify_top_up,Synthetisch,non_native_speaker,10.083715,5.728541,11.493551,8.679764
1fb98953-4863-4013-9b93-08079f5f5721,"Hello, I need help checking if my cash was put into account. Can you make sure it's there? Thank you!",71,verify_top_up,Synthetisch,non_native_speaker,10.001486,5.767404,11.214053,8.5913725
a90a1001-5c4e-458b-89f5-e255f7dcdd76,"Hello, I have question. I put money on my account but not see it there. Can you help me check if top-up is work? Thank you!",71,verify_top_up,Synthetisch,non_native_speaker,7.84661,7.147407,8.4203415,9.704197
abddeb6f-86ae-464a-b295-7d1c58fea240,"Hello, I need help please. I did try top up my account but not sure if money went through. Can look and tell me if all good? Thank you very much!",71,verify_top_up,Synthetisch,non_native_speaker,7.925309,7.0661936,8.449849,9.778434
570c9e80-1db3-4c83-9910-a7920cf8e5fd,"Hi, I'd like some assistance. I made a payment to my account yesterday but can't confirm if it was successful. Could you please verify this for me? Thanks so much!",71,verify_top_up,Synthetisch,non_native_speaker,9.980342,5.149123,11.496568,8.582747
16e4f8e1-45d4-42aa-8ce8-df585c0d22de,Check top-up balance?,71,verify_top_up,Synthetisch,short_wording,7.508654,8.200038,7.424436,10.487854
842c20ab-1a69-4689-9ec0-42cc7361d52e,Can you verify if my top-up was successful?,71,verify_top_up,Synthetisch,short_wording,7.400103,8.1443815,7.5227103,10.45792
e943631f-3d34-4b9d-9249-2e850c9baaed,"Top-up issue confirmed?

Last transaction not showing. Help?",71,verify_top_up,Synthetisch,short_wording,7.7623205,7.36294,8.181464,9.896202
32293842-f5a0-4730-9c09-85392a66cb86,Is the recent top-up reflected in my balance? Kindly provide confirmation.,71,verify_top_up,Synthetisch,short_wording,7.5292687,8.071298,7.6944833,10.301414
7c2ff60b-683a-42c6-b7b5-d0472de8ebcd,Did top-up get through? Please confirm status. Thanks.,71,verify_top_up,Synthetisch,short_wording,7.5147324,7.707954,7.906768,10.064489
24e2d027-defb-4fd5-aa19-489006e27e62,"Top-up verification needed  
Amount: $50  
Card ending 1234  

Did confirmation arrive?",71,verify_top_up,Synthetisch,short_wording,7.8752522,9.729669,6.320591,11.640103
42ca0eb0-1507-464a-b347-a28fd957d412,"Hey, listen up! My card's gone totally bonkers on me online – won’t work at all! I try logging into my account or buying something with god knows how many confirmations, and every single time, it just sits there laughing at me like a fool. This ain't the first time some of your tech has let me down, so what's going on? Fix this crap already!",72,virtual_card_not_working,Synthetisch,angry_layperson,6.308116,0.75156873,8.740762,4.3474717
